action,trade_number,price,type,base_amount,quote_amount,quantity,trading_fee,date,quote_balance,base_balance,base_debt
sell,89,34188.2,short,0.0037934363232227254,129.69075970560317,100,3.7934363232227253e-06,2021-01-25 13:00:00,129.69075970560317,0.0,0.0037934363232227254
buy,89,30315.38,short,0.0037934363232227254,129.69075970560317,100,0.1443820557669066,2021-01-27 14:00:00,144.2376737111397,0.0,0.0
buy,90,30315.38,long,0.004753146291995303,144.2376737111397,100,0.1442376737111397,2021-01-27 14:00:00,144.09343603742857,0.004753146291995303,0.0
sell,90,32642.9,long,0.004753146291995303,144.2376737111397,100,0.1551675532121482,2021-01-28 21:00:00,155.01238565893604,0.0,0.0
sell,91,32642.9,short,0.004748732056861861,155.01238565893604,100,4.748732056861861e-06,2021-01-28 21:00:00,155.01238565893604,0.0,0.004748732056861861
buy,91,54568.73,short,0.004748732056861861,155.01238565893604,100,0.050892493864632515,2021-02-22 12:00:00,50.84160137076788,0.0,0.0
buy,92,54568.73,long,0.0009307667554182974,50.84160137076788,100,0.05084160137076788,2021-02-22 12:00:00,50.79075976939711,0.0009307667554182974,0.0
sell,92,48171.62,long,0.0009307667554182974,50.84160137076788,100,0.044830582273146916,2021-03-01 15:00:00,44.78575169087377,0.0,0.0
sell,93,48171.62,short,0.0009297123844054604,44.78575169087377,100,9.297123844054605e-07,2021-03-01 15:00:00,44.78575169087377,0.0,0.0009297123844054604
buy,93,57776.96,short,0.0009297123844054604,44.78575169087377,100,0.035855548136448624,2021-03-15 09:00:00,35.81969258831218,0.0,0.0
buy,94,57776.96,long,0.0006193450277709985,35.81969258831218,100,0.03581969258831218,2021-03-15 09:00:00,35.78387289572387,0.0006193450277709985,0.0
sell,94,58323.73,long,0.0006193450277709985,35.81969258831218,100,0.03612285115481731,2021-03-17 23:00:00,36.0867283036625,0.0,0.0
sell,95,58323.73,short,0.0006187314889439083,36.0867283036625,100,6.187314889439083e-07,2021-03-17 23:00:00,36.0867283036625,0.0,0.0006187314889439083
buy,95,57236.36,short,0.0006187314889439083,36.0867283036625,100,0.03675951836279543,2021-03-21 09:00:00,36.72275884443264,0.0,0.0
buy,96,57236.36,long,0.0006409568338305966,36.72275884443264,100,0.03672275884443264,2021-03-21 09:00:00,36.686036085588206,0.0006409568338305966,0.0
sell,96,54991.13,long,0.0006409568338305966,36.72275884443264,100,0.03524550003751867,2021-03-27 16:00:00,35.21025453748115,0.0,0.0
sell,97,54991.13,short,0.0006402897074033785,35.21025453748115,100,6.402897074033786e-07,2021-03-27 16:00:00,35.21025453748115,0.0,0.0006402897074033785
buy,97,58086.92,short,0.0006402897074033785,35.21025453748115,100,0.03322805206419884,2021-04-03 21:00:00,33.194824012134646,0.0,0.0
buy,98,58086.92,long,0.0005708966698203746,33.194824012134646,100,0.033194824012134645,2021-04-03 21:00:00,33.16162918812251,0.0005708966698203746,0.0
sell,98,58150.0,long,0.0005708966698203746,33.194824012134646,100,0.03319767739826492,2021-04-05 14:00:00,33.16447972086666,0.0,0.0
sell,99,58150.0,short,0.0005703263924482658,33.16447972086666,100,5.703263924482658e-07,2021-04-05 14:00:00,33.16447972086666,0.0,0.0005703263924482658
buy,99,56841.6,short,0.0005703263924482658,33.16447972086666,100,0.03391069477274597,2021-04-07 11:00:00,33.87678407797323,0.0,0.0
buy,100,56841.6,long,0.000595389772523913,33.87678407797323,100,0.033876784077973225,2021-04-07 11:00:00,33.84290729389525,0.000595389772523913,0.0
sell,100,58699.56,long,0.000595389772523913,33.87678407797323,100,0.03495022499335324,2021-04-10 03:00:00,34.915274768359886,0.0,0.0
sell,101,58699.56,short,0.0005948132280439561,34.915274768359886,100,5.948132280439562e-07,2021-04-10 03:00:00,34.915274768359886,0.0,0.0005948132280439561
buy,101,61262.92,short,0.0005948132280439561,34.915274768359886,100,0.03339055433212113,2021-04-16 09:00:00,33.35716377778901,0.0,0.0
buy,102,61262.92,long,0.0005439474091997448,33.35716377778901,100,0.033357163777789016,2021-04-16 09:00:00,33.323806614011225,0.0005439474091997448,0.0
sell,102,52660.59,long,0.0005439474091997448,33.35716377778901,100,0.028639907598414387,2021-04-26 09:00:00,28.61126769081597,0.0,0.0
sell,103,52660.59,short,0.0005433146056817057,28.61126769081597,100,5.433146056817057e-07,2021-04-26 09:00:00,28.61126769081597,0.0,0.0005433146056817057
buy,103,57211.36,short,0.0005433146056817057,28.61126769081597,100,0.026138767882717833,2021-05-04 00:00:00,26.112629114835116,0.0,0.0
buy,104,57211.36,long,0.00045596742475131305,26.112629114835116,100,0.026112629114835115,2021-05-04 00:00:00,26.08651648572028,0.00045596742475131305,0.0
sell,104,37657.41,long,0.00045596742475131305,26.112629114835116,100,0.017161627371390015,2021-05-24 12:00:00,17.144465744018625,0.0,0.0
sell,105,37657.41,short,0.00045527469212616116,17.144465744018625,100,4.5527469212616116e-07,2021-05-24 12:00:00,17.144465744018625,0.0,0.00045527469212616116
buy,105,37023.56,short,0.00045527469212616116,17.144465744018625,100,0.017433041607622796,2021-05-28 08:00:00,17.41560856601517,0.0,0.0
buy,106,37023.56,long,0.0004699222051431347,17.41560856601517,100,0.01741560856601517,2021-05-28 08:00:00,17.398192957449155,0.0004699222051431347,0.0
sell,106,37984.44,long,0.0004699222051431347,17.41560856601517,100,0.01785018379676641,2021-06-03 05:00:00,17.83233361296964,0.0,0.0
sell,107,37984.44,short,0.0004694641704068729,17.83233361296964,100,4.694641704068729e-07,2021-06-03 05:00:00,17.83233361296964,0.0,0.0004694641704068729
buy,107,35654.82,short,0.0004694641704068729,17.83233361296964,100,0.018926006733632903,2021-06-07 20:00:00,18.90708072689927,0.0,0.0
buy,108,35654.82,long,0.0005297509185622694,18.90708072689927,100,0.01890708072689927,2021-06-07 20:00:00,18.888173646172373,0.0005297509185622694,0.0
sell,108,34692.08,long,0.0005297509185622694,18.90708072689927,100,0.018377650723913477,2021-06-09 15:00:00,18.359273073189563,0.0,0.0
sell,109,34692.08,short,0.0005292064665246236,18.359273073189563,100,5.292064665246236e-07,2021-06-09 15:00:00,18.359273073189563,0.0,0.0005292064665246236
buy,109,36687.15,short,0.0005292064665246236,18.359273073189563,100,0.017303469128020284,2021-06-18 15:00:00,17.286165658892262,0.0,0.0
buy,110,36687.15,long,0.00047070648696432866,17.286165658892262,100,0.017286165658892263,2021-06-18 15:00:00,17.26887949323337,0.00047070648696432866,0.0
sell,110,34413.09,long,0.00047070648696432866,17.286165658892262,100,0.01619739321320724,2021-06-27 23:00:00,16.181195819994034,0.0,0.0
sell,111,34413.09,short,0.00047020467560437133,16.181195819994034,100,4.7020467560437133e-07,2021-06-27 23:00:00,16.181195819994034,0.0,0.00047020467560437133
buy,111,34496.04,short,0.00047020467560437133,16.181195819994034,100,0.01614219234215265,2021-07-05 11:00:00,16.1260501498105,0.0,0.0
buy,112,34496.04,long,0.0004670079261173366,16.1260501498105,100,0.0161260501498105,2021-07-05 11:00:00,16.109924099660688,0.0004670079261173366,0.0
sell,112,33855.96,long,0.0004670079261173366,16.1260501498105,100,0.0158107024446565,2021-07-11 21:00:00,15.79489174221184,0.0,0.0
sell,113,33855.96,short,0.00046653208895012404,15.79489174221184,100,4.6653208895012404e-07,2021-07-11 21:00:00,15.79489174221184,0.0,0.00046653208895012404
buy,113,33344.65,short,0.00046653208895012404,15.79489174221184,100,0.016033434264612928,2021-07-12 16:00:00,16.017400830348315,0.0,0.0
buy,114,33344.65,long,0.0004798785841062349,16.017400830348315,100,0.016017400830348315,2021-07-12 16:00:00,16.001383429517965,0.0004798785841062349,0.0
sell,114,30848.7,long,0.0004798785841062349,16.017400830348315,100,0.014802431525614104,2021-07-21 09:00:00,14.787629094088489,0.0,0.0
sell,115,30848.7,short,0.00047935987883082555,14.787629094088489,100,4.793598788308256e-07,2021-07-21 09:00:00,14.787629094088489,0.0,0.00047935987883082555
buy,115,41080.9,short,0.00047935987883082555,14.787629094088489,100,0.009882722941915717,2021-08-01 22:00:00,9.872840218973801,0.0,0.0
buy,116,41080.9,long,0.00024008644841653487,9.872840218973801,100,0.009872840218973802,2021-08-01 22:00:00,9.862967378754828,0.00024008644841653487,0.0
sell,116,39311.1,long,0.00024008644841653487,9.872840218973801,100,0.00943763705202051,2021-08-04 16:00:00,9.42819941496849,0.0,0.0
sell,117,39311.1,short,0.00023983555318900996,9.42819941496849,100,2.3983555318900997e-07,2021-08-04 16:00:00,9.42819941496849,0.0,0.00023983555318900996
buy,117,38465.46,short,0.00023983555318900996,9.42819941496849,100,0.009631013952167243,2021-08-05 09:00:00,9.621382938215076,0.0,0.0
buy,118,38465.46,long,0.00024988032263950204,9.621382938215076,100,0.009621382938215076,2021-08-05 09:00:00,9.61176155527686,0.00024988032263950204,0.0
sell,118,39769.41,long,0.00024988032263950204,9.621382938215076,100,0.009937919159586951,2021-08-05 17:00:00,9.927981240427364,0.0,0.0
sell,119,39769.41,short,0.00024963863533372416,9.927981240427364,100,2.496386353337242e-07,2021-08-05 17:00:00,9.927981240427364,0.0,0.00024963863533372416
buy,119,44593.5,short,0.00024963863533372416,9.927981240427364,100,0.0087237019961003,2021-08-12 13:00:00,8.714978294104199,0.0,0.0
buy,120,44593.5,long,0.00019523615136309315,8.714978294104199,100,0.0087149782941042,2021-08-12 13:00:00,8.706263315810094,0.00019523615136309315,0.0
sell,120,46163.0,long,0.00019523615136309315,8.714978294104199,100,0.009012993185243904,2021-08-13 12:00:00,9.003980192058659,0.0,0.0
sell,121,46163.0,short,0.00019504755306324673,9.003980192058659,100,1.9504755306324674e-07,2021-08-13 12:00:00,9.003980192058659,0.0,0.00019504755306324673
buy,121,44993.83,short,0.00019504755306324673,9.003980192058659,100,0.009232023939673616,2021-08-17 21:00:00,9.222791915733941,0.0,0.0
buy,122,44993.83,long,0.00020477405732782043,9.222791915733941,100,0.009222791915733941,2021-08-17 21:00:00,9.213569123818207,0.00020477405732782043,0.0
sell,122,46760.73,long,0.00020477405732782043,9.222791915733941,100,0.009575746583170085,2021-08-20 00:00:00,9.566170836586915,0.0,0.0
sell,123,46760.73,short,0.00020457702085888981,9.566170836586915,100,2.045770208588898e-07,2021-08-20 00:00:00,9.566170836586915,0.0,0.00020457702085888981
buy,123,48533.1,short,0.00020457702085888981,9.566170836586915,100,0.009203584662127244,2021-08-24 15:00:00,9.194381077465117,0.0,0.0
buy,124,48533.1,long,0.00018925613027784443,9.194381077465117,100,0.009194381077465117,2021-08-24 15:00:00,9.185186696387651,0.00018925613027784443,0.0
sell,124,48332.44,long,0.00018925613027784443,9.194381077465117,100,0.00914717254713685,2021-08-27 20:00:00,9.138025374589713,0.0,0.0
sell,125,48332.44,short,0.00018906608841990415,9.138025374589713,100,1.8906608841990415e-07,2021-08-27 20:00:00,9.138025374589713,0.0,0.00018906608841990415
buy,125,46999.61,short,0.00018906608841990415,9.138025374589713,100,0.009390018329218415,2021-08-31 00:00:00,9.380628310889195,0.0,0.0
buy,126,46999.61,long,0.00019938990307745755,9.380628310889195,100,0.009380628310889195,2021-08-31 00:00:00,9.371247682578305,0.00019938990307745755,0.0
sell,126,48803.24,long,0.00019938990307745755,9.380628310889195,100,0.009731233279062385,2021-09-02 01:00:00,9.721502045783323,0.0,0.0
sell,127,48803.24,short,0.0001991978820624066,9.721502045783323,100,1.9919788206240659e-07,2021-09-02 01:00:00,9.721502045783323,0.0,0.0001991978820624066
buy,127,50597.61,short,0.0001991978820624066,9.721502045783323,100,0.009364067342147002,2021-09-07 14:00:00,9.354703274804853,0.0,0.0
buy,128,50597.61,long,0.00018469940717615017,9.354703274804853,100,0.009354703274804853,2021-09-07 14:00:00,9.345348571530048,0.00018469940717615017,0.0
sell,128,47753.66,long,0.00018469940717615017,9.354703274804853,100,0.008819546890810716,2021-09-15 14:00:00,8.810727343919906,0.0,0.0
sell,129,47753.66,short,0.0001845037080701229,8.810727343919906,100,1.8450370807012291e-07,2021-09-15 14:00:00,8.810727343919906,0.0,0.0001845037080701229
buy,129,47247.49,short,0.0001845037080701229,8.810727343919906,100,0.008904117585833761,2021-09-20 02:00:00,8.895213468247928,0.0,0.0
buy,130,47247.49,long,0.00018808021875404767,8.895213468247928,100,0.008895213468247927,2021-09-20 02:00:00,8.88631825477968,0.00018808021875404767,0.0
sell,130,42961.48,long,0.00018808021875404767,8.895213468247928,100,0.008079397635778642,2021-09-30 02:00:00,8.071318238142863,0.0,0.0
sell,131,42961.48,short,0.0001878733748963691,8.071318238142863,100,1.878733748963691e-07,2021-09-30 02:00:00,8.071318238142863,0.0,0.0001878733748963691
buy,131,55560.0,short,0.0001878733748963691,8.071318238142863,100,0.00570439176704346,2021-10-12 19:00:00,5.698687375276416,0.0,0.0
buy,132,55560.0,long,0.00010246559913428976,5.698687375276416,100,0.005698687375276416,2021-10-12 19:00:00,5.692988687901139,0.00010246559913428976,0.0
sell,132,59407.55,long,0.00010246559913428976,5.698687375276416,100,0.006087624840002378,2021-10-15 04:00:00,6.081537215162375,0.0,0.0
sell,133,59407.55,short,0.00010236976975422105,6.081537215162375,100,1.0236976975422105e-07,2021-10-15 04:00:00,6.081537215162375,0.0,0.00010236976975422105
buy,133,62823.6,short,0.00010236976975422105,6.081537215162375,100,0.005731836963193468,2021-10-21 17:00:00,5.726105126230275,0.0,0.0
buy,134,62823.6,long,9.105461993747643e-05,5.726105126230275,100,0.005726105126230275,2021-10-21 17:00:00,5.720379021104044,9.105461993747643e-05,0.0
sell,134,62658.47,long,9.105461993747643e-05,5.726105126230275,100,0.005705328120813478,2021-10-25 08:00:00,5.699622792692665,0.0,0.0
sell,135,62658.47,short,9.096332535238516e-05,5.699622792692665,100,9.096332535238517e-08,2021-10-25 08:00:00,5.699622792692665,0.0,9.096332535238516e-05
buy,135,60854.12,short,9.096332535238516e-05,5.699622792692665,100,0.005863752468792242,2021-10-26 22:00:00,5.857888716323449,0.0,0.0
buy,136,60854.12,long,9.616490761195998e-05,5.857888716323449,100,0.00585788871632345,2021-10-26 22:00:00,5.852030827607126,9.616490761195998e-05,0.0
sell,136,61150.61,long,9.616490761195998e-05,5.857888716323449,100,0.005880571301538927,2021-10-28 13:00:00,5.874690730237388,0.0,0.0
sell,137,61150.61,short,9.606920896189568e-05,5.874690730237388,100,9.606920896189568e-08,2021-10-28 13:00:00,5.874690730237388,0.0,9.606920896189568e-05
buy,137,65820.35,short,9.606920896189568e-05,5.874690730237388,100,0.005426072502379665,2021-11-10 21:00:00,5.420646429877285,0.0,0.0
buy,138,65820.35,long,8.227281962869246e-05,5.420646429877285,100,0.005420646429877285,2021-11-10 21:00:00,5.415225783447408,8.227281962869246e-05,0.0
sell,138,65875.89,long,8.227281962869246e-05,5.420646429877285,100,0.0054197997898559926,2021-11-15 01:00:00,5.414379990066136,0.0,0.0
sell,139,65875.89,short,8.219061617332436e-05,5.414379990066136,100,8.219061617332436e-08,2021-11-15 01:00:00,5.414379990066136,0.0,8.219061617332436e-05
buy,139,64037.89,short,8.219061617332436e-05,5.414379990066136,100,0.005565446342592706,2021-11-15 18:00:00,5.559880896250113,0.0,0.0
buy,140,64037.89,long,8.673491608411618e-05,5.559880896250113,100,0.005559880896250113,2021-11-15 18:00:00,5.554321015353863,8.673491608411618e-05,0.0
sell,140,58765.62,long,8.673491608411618e-05,5.559880896250113,100,0.0050965733716873945,2021-11-25 15:00:00,5.091476798315707,0.0,0.0
sell,141,58765.62,short,8.664039957913669e-05,5.091476798315707,100,8.66403995791367e-08,2021-11-25 15:00:00,5.091476798315707,0.0,8.664039957913669e-05
buy,141,56993.79,short,8.664039957913669e-05,5.091476798315707,100,0.005244988857502009,2021-11-26 08:00:00,5.239743868644507,0.0,0.0
buy,142,56993.79,long,9.184341179584412e-05,5.239743868644507,100,0.005239743868644508,2021-11-26 08:00:00,5.234504124775863,9.184341179584412e-05,0.0
sell,142,54962.38,long,9.184341179584412e-05,5.239743868644507,100,0.0050477457412361265,2021-11-28 21:00:00,5.0426979954948905,0.0,0.0
sell,143,54962.38,short,9.174817385082107e-05,5.0426979954948905,100,9.174817385082108e-08,2021-11-28 21:00:00,5.0426979954948905,0.0,9.174817385082107e-05
buy,143,56016.75,short,9.174817385082107e-05,5.0426979954948905,100,0.0049459614734318,2021-12-03 16:00:00,4.941015511958368,0.0,0.0
buy,144,56016.75,long,8.811783076394846e-05,4.941015511958368,100,0.004941015511958368,2021-12-03 16:00:00,4.93607449644641,8.811783076394846e-05,0.0
sell,144,47954.56,long,8.811783076394846e-05,4.941015511958368,100,0.004224940668611777,2021-12-21 04:00:00,4.220715727943165,0.0,0.0
sell,145,47954.56,short,8.801489843600201e-05,4.220715727943165,100,8.801489843600202e-08,2021-12-21 04:00:00,4.220715727943165,0.0,8.801489843600201e-05
buy,145,50068.01,short,8.801489843600201e-05,4.220715727943165,100,0.004034700640843596,2021-12-26 03:00:00,4.030665940202752,0.0,0.0
buy,146,50068.01,long,8.042331369396445e-05,4.030665940202752,100,0.004030665940202752,2021-12-26 03:00:00,4.026635274262549,8.042331369396445e-05,0.0
sell,146,51502.8,long,8.042331369396445e-05,4.030665940202752,100,0.00414214134658984,2021-12-27 17:00:00,4.137999205243251,0.0,0.0
sell,147,51502.8,short,8.034513085197795e-05,4.137999205243251,100,8.034513085197796e-08,2021-12-27 17:00:00,4.137999205243251,0.0,8.034513085197795e-05
buy,147,49821.79,short,8.034513085197795e-05,4.137999205243251,100,0.004273060173656734,2021-12-28 04:00:00,4.268787113483078,0.0,0.0
buy,148,49821.79,long,8.559544581536701e-05,4.268787113483078,100,0.0042687871134830776,2021-12-28 04:00:00,4.264518326369594,8.559544581536701e-05,0.0
sell,148,43293.29,long,8.559544581536701e-05,4.268787113483078,100,0.0037051490891267277,2022-01-12 13:00:00,3.701443940037601,0.0,0.0
sell,149,43293.29,short,8.54969428296533e-05,3.701443940037601,100,8.549694282965329e-08,2022-01-12 13:00:00,3.701443940037601,0.0,8.54969428296533e-05
buy,149,42112.47,short,8.54969428296533e-05,3.701443940037601,100,0.0038024004400697125,2022-01-17 21:00:00,3.7985980396296424,0.0,0.0
buy,150,42112.47,long,9.011106310292445e-05,3.7985980396296424,100,0.0037985980396296423,2022-01-17 21:00:00,3.794799441590013,9.011106310292445e-05,0.0
sell,150,42381.04,long,9.011106310292445e-05,3.7985980396296424,100,0.0038190247951611364,2022-01-20 14:00:00,3.815205770365975,0.0,0.0
sell,151,42381.04,short,9.002152307649778e-05,3.815205770365975,100,9.002152307649778e-08,2022-01-20 14:00:00,3.815205770365975,0.0,9.002152307649778e-05
buy,151,41182.43,short,9.002152307649778e-05,3.815205770365975,100,0.003923106468140696,2022-01-20 23:00:00,3.9191833616725553,0.0,0.0
buy,152,41182.43,long,9.507122766458614e-05,3.9191833616725553,100,0.003919183361672555,2022-01-20 23:00:00,3.9152641783108826,9.507122766458614e-05,0.0
sell,152,37967.36,long,9.507122766458614e-05,3.9191833616725553,100,0.003609297559764756,2022-02-04 15:00:00,3.605688262204991,0.0,0.0
sell,153,37967.36,short,9.496810582049926e-05,3.605688262204991,100,9.496810582049926e-08,2022-02-04 15:00:00,3.605688262204991,0.0,9.496810582049926e-05
buy,153,43234.4,short,9.496810582049926e-05,3.605688262204991,100,0.003105487450124189,2022-02-17 13:00:00,3.1023819626740643,0.0,0.0
buy,154,43234.4,long,7.168549998869858e-05,3.1023819626740643,100,0.0031023819626740646,2022-02-17 13:00:00,3.09927958071139,7.168549998869858e-05,0.0
sell,154,39840.99,long,7.168549998869858e-05,3.1023819626740643,100,0.0028557777864004295,2022-02-28 15:00:00,2.852922008614029,0.0,0.0
sell,155,39840.99,short,7.160770875959731e-05,2.852922008614029,100,7.160770875959731e-08,2022-02-28 15:00:00,2.852922008614029,0.0,7.160770875959731e-05
buy,155,41618.47,short,7.160770875959731e-05,2.852922008614029,100,0.00272564073844802,2022-03-04 01:00:00,2.722915097709572,0.0,0.0
buy,156,41618.47,long,6.536021585156453e-05,2.722915097709572,100,0.002722915097709572,2022-03-04 01:00:00,2.7201921826118625,6.536021585156453e-05,0.0
sell,156,39428.98,long,6.536021585156453e-05,2.722915097709572,100,0.002576943394819228,2022-03-09 03:00:00,2.574366451424409,0.0,0.0
sell,157,39428.98,short,6.529122618501438e-05,2.574366451424409,100,6.529122618501439e-08,2022-03-09 03:00:00,2.574366451424409,0.0,6.529122618501438e-05
buy,157,39562.89,short,6.529122618501438e-05,2.574366451424409,100,0.002565623303325974,2022-03-10 05:00:00,2.563057680022648,0.0,0.0
buy,158,39562.89,long,6.47196052245583e-05,2.563057680022648,100,0.002563057680022648,2022-03-10 05:00:00,2.5604946223426253,6.47196052245583e-05,0.0
sell,158,39530.04,long,6.47196052245583e-05,2.563057680022648,100,0.0025583664551437997,2022-03-16 02:00:00,2.555808088688656,0.0,0.0
sell,159,39530.04,short,6.4654831836463e-05,2.555808088688656,100,6.4654831836463e-08,2022-03-16 02:00:00,2.555808088688656,0.0,6.4654831836463e-05
buy,159,41312.16,short,6.4654831836463e-05,2.555808088688656,100,0.0024405854197762583,2022-03-20 17:00:00,2.438144834356482,0.0,0.0
buy,160,41312.16,long,5.8958589662756076e-05,2.438144834356482,100,0.002438144834356482,2022-03-20 17:00:00,2.4357066895221253,5.8958589662756076e-05,0.0
sell,160,42240.26,long,5.8958589662756076e-05,2.438144834356482,100,0.0024904809308294363,2022-03-22 04:00:00,2.487990449898607,0.0,0.0
sell,161,42240.26,short,5.890092650704818e-05,2.487990449898607,100,5.8900926507048185e-08,2022-03-22 04:00:00,2.487990449898607,0.0,5.890092650704818e-05
buy,161,46463.78,short,5.890092650704818e-05,2.487990449898607,100,0.0022392212087775595,2022-03-31 16:00:00,2.236981987568782,0.0,0.0
buy,162,46463.78,long,4.809649592825235e-05,2.236981987568782,100,0.002236981987568782,2022-03-31 16:00:00,2.234745005581213,4.809649592825235e-05,0.0
sell,162,40647.34,long,4.809649592825235e-05,2.236981987568782,100,0.0019547145923910986,2022-04-18 19:00:00,1.9527598777987076,0.0,0.0
sell,163,40647.34,short,4.804151705372868e-05,1.9527598777987076,100,4.804151705372868e-08,2022-04-18 19:00:00,1.9527598777987076,0.0,4.804151705372868e-05
buy,163,40235.66,short,4.804151705372868e-05,1.9527598777987076,100,0.0019725376095393863,2022-04-22 14:00:00,1.9705650719298469,0.0,0.0
buy,164,40235.66,long,4.8926611539562586e-05,1.9705650719298469,100,0.0019705650719298467,2022-04-22 14:00:00,1.968594506857917,4.8926611539562586e-05,0.0
sell,164,40358.2,long,4.8926611539562586e-05,1.9705650719298469,100,0.001974595975304421,2022-04-25 23:00:00,1.9726213793291167,0.0,0.0
sell,165,40358.2,short,4.887783348437534e-05,1.9726213793291167,100,4.887783348437534e-08,2022-04-25 23:00:00,1.9726213793291167,0.0,4.887783348437534e-05
buy,165,39269.0,short,4.887783348437534e-05,1.9726213793291167,100,0.002025859115560298,2022-04-26 15:00:00,2.0238332564447377,0.0,0.0
buy,166,39269.0,long,5.148614487734073e-05,2.0238332564447377,100,0.002023833256444738,2022-04-26 15:00:00,2.021809423188293,5.148614487734073e-05,0.0
sell,166,38686.2,long,5.148614487734073e-05,2.0238332564447377,100,0.0019917732617923825,2022-05-04 08:00:00,1.9897814885305902,0.0,0.0
sell,167,38686.2,short,5.143388310380938e-05,1.9897814885305902,100,5.143388310380938e-08,2022-05-04 08:00:00,1.9897814885305902,0.0,5.143388310380938e-05
buy,167,38973.15,short,5.143388310380938e-05,1.9897814885305902,100,0.001975022535773952,2022-05-05 14:00:00,1.973047513238178,0.0,0.0
buy,168,38973.15,long,5.0575189989131994e-05,1.973047513238178,100,0.001973047513238178,2022-05-05 14:00:00,1.9710744657249397,5.0575189989131994e-05,0.0
sell,168,31052.28,long,5.0575189989131994e-05,1.973047513238178,100,0.0015700739600900888,2022-05-15 23:00:00,1.5685038861299987,0.0,0.0
sell,169,31052.28,short,5.0511713991049895e-05,1.5685038861299987,100,5.0511713991049897e-08,2022-05-15 23:00:00,1.5685038861299987,0.0,5.0511713991049895e-05
buy,169,29198.76,short,5.0511713991049895e-05,1.5685038861299987,100,0.0016621283582466896,2022-05-18 15:00:00,1.6604662298884427,0.0,0.0
buy,170,29198.76,long,5.681082907830861e-05,1.6604662298884427,100,0.0016604662298884427,2022-05-18 15:00:00,1.6588057636585543,5.681082907830861e-05,0.0
sell,170,29521.06,long,5.681082907830861e-05,1.6604662298884427,100,0.0016771342223291638,2022-05-22 09:00:00,1.6754570881068347,0.0,0.0
sell,171,29521.06,short,5.675463848882237e-05,1.6754570881068347,100,5.6754638488822374e-08,2022-05-22 09:00:00,1.6754570881068347,0.0,5.675463848882237e-05
buy,171,29859.06,short,5.675463848882237e-05,1.6754570881068347,100,0.0016562740202976127,2022-05-23 19:00:00,1.654617746277315,0.0,0.0
buy,172,29859.06,long,5.5358846813363776e-05,1.654617746277315,100,0.001654617746277315,2022-05-23 19:00:00,1.6529631285310378,5.5358846813363776e-05,0.0
sell,172,29296.16,long,5.5358846813363776e-05,1.654617746277315,100,0.0016217704409722364,2022-05-30 01:00:00,1.6201486705312642,0.0,0.0
sell,173,29296.16,short,5.530242429489954e-05,1.6201486705312642,100,5.530242429489954e-08,2022-05-30 01:00:00,1.6201486705312642,0.0,5.530242429489954e-05
