action,trade_number,price,type,base_amount,quote_amount,quantity,trading_fee,date,quote_balance,base_balance,base_debt
buy,173,30700.83,short,5.530242429489954e-05,1.6201486705312642,100,0.0015424670141969477,2022-06-01 16:00:00,1.5409245471827506,0.0,0.0
buy,174,30700.83,long,5.0141433395630276e-05,1.5409245471827506,100,0.0015409245471827507,2022-06-01 16:00:00,1.539383622635568,5.0141433395630276e-05,0.0
sell,174,30277.89,long,5.0141433395630276e-05,1.5409245471827506,100,0.0015181555767493338,2022-06-06 01:00:00,1.5166374211725844,0.0,0.0
sell,175,30277.89,short,5.0090591556168027e-05,1.5166374211725844,100,5.009059155616803e-08,2022-06-06 01:00:00,1.5166374211725844,0.0,5.0090591556168027e-05
buy,175,31356.5,short,5.0090591556168027e-05,1.5166374211725844,100,0.001462609208214186,2022-06-07 00:00:00,1.4611465990059718,0.0,0.0
buy,176,31356.5,long,4.655128768858022e-05,1.4611465990059718,100,0.0014611465990059717,2022-06-07 00:00:00,1.4596854524069658,4.655128768858022e-05,0.0
sell,176,30175.88,long,4.655128768858022e-05,1.4611465990059718,100,0.0014046710567404076,2022-06-07 19:00:00,1.4032663856836673,0.0,0.0
sell,177,30175.88,short,4.650291509920066e-05,1.4032663856836673,100,4.6502915099200666e-08,2022-06-07 19:00:00,1.4032663856836673,0.0,4.650291509920066e-05
buy,177,29612.32,short,4.650291509920066e-05,1.4032663856836673,100,0.001429473568516973,2022-06-10 13:00:00,1.428044094948456,0.0,0.0
buy,178,29612.32,long,4.817643639044518e-05,1.428044094948456,100,0.001428044094948456,2022-06-10 13:00:00,1.4266160508535075,4.817643639044518e-05,0.0
sell,178,19455.67,long,4.817643639044518e-05,1.428044094948456,100,0.0009368150471848237,2022-07-04 11:00:00,0.9358782321376389,0.0,0.0
sell,179,19455.67,short,4.810310989740466e-05,0.9358782321376389,100,4.810310989740466e-08,2022-07-04 11:00:00,0.9358782321376389,0.0,4.810310989740466e-05
buy,179,21062.53,short,4.810310989740466e-05,0.9358782321376389,100,0.0008585832689678952,2022-07-10 14:00:00,0.8577246856989272,0.0,0.0
buy,180,21062.53,long,4.068205296387606e-05,0.8577246856989272,100,0.0008577246856989272,2022-07-10 14:00:00,0.8568669610132283,4.068205296387606e-05,0.0
sell,180,20942.93,long,4.068205296387606e-05,0.8577246856989272,100,0.0008519965170347704,2022-07-16 16:00:00,0.8511445205177356,0.0,0.0
sell,181,20942.93,short,4.0641138585562554e-05,0.8511445205177356,100,4.0641138585562556e-08,2022-07-16 16:00:00,0.8511445205177356,0.0,4.0641138585562554e-05
buy,181,22520.96,short,4.0641138585562554e-05,0.8511445205177356,100,0.0007870115845955604,2022-07-23 11:00:00,0.7862245730109648,0.0,0.0
buy,182,22520.96,long,3.487588221985004e-05,0.7862245730109648,100,0.0007862245730109648,2022-07-23 11:00:00,0.7854383484379539,3.487588221985004e-05,0.0
sell,182,21635.42,long,3.487588221985004e-05,0.7862245730109648,100,0.0007545234447933433,2022-07-27 18:00:00,0.75376892134855,0.0,0.0
sell,183,21635.42,short,3.483957886412883e-05,0.75376892134855,100,3.483957886412883e-08,2022-07-27 18:00:00,0.75376892134855,0.0,3.483957886412883e-05
buy,183,23313.57,short,3.483957886412883e-05,0.75376892134855,100,0.000695302882077712,2022-08-01 10:00:00,0.6946075791956343,0.0,0.0
buy,184,23313.57,long,2.9764337749063687e-05,0.6946075791956343,100,0.0006946075791956344,2022-08-01 10:00:00,0.6939129716164387,2.9764337749063687e-05,0.0
sell,184,23440.01,long,2.9764337749063687e-05,0.6946075791956343,100,0.0006976801416514653,2022-08-08 06:00:00,0.6969824615098138,0.0,0.0
sell,185,23440.01,short,2.973473396597586e-05,0.6969824615098138,100,2.973473396597586e-08,2022-08-08 06:00:00,0.6969824615098138,0.0,2.973473396597586e-05
buy,185,23367.8,short,2.973473396597586e-05,0.6969824615098138,100,0.0006991296066494969,2022-08-09 11:00:00,0.6984304770428473,0.0,0.0
buy,186,23367.8,long,2.985869643551402e-05,0.6984304770428473,100,0.0006984304770428474,2022-08-09 11:00:00,0.6977320465658045,2.985869643551402e-05,0.0
sell,186,23127.85,long,2.985869643551402e-05,0.6984304770428473,100,0.0006905602805901272,2022-08-10 12:00:00,0.6898697203095371,0.0,0.0
sell,187,23127.85,short,2.982852795696691e-05,0.6898697203095371,100,2.982852795696691e-08,2022-08-10 12:00:00,0.6898697203095371,0.0,2.982852795696691e-05
buy,187,23202.58,short,2.982852795696691e-05,0.6898697203095371,100,0.0006876406344153129,2022-08-19 00:00:00,0.6869529937808976,0.0,0.0
buy,188,23202.58,long,2.9577143610198377e-05,0.6869529937808976,100,0.0006869529937808976,2022-08-19 00:00:00,0.6862660407871167,2.9577143610198377e-05,0.0
sell,188,19406.94,long,2.9577143610198377e-05,0.6869529937808976,100,0.0005738894748485648,2022-09-09 03:00:00,0.5733155853737162,0.0,0.0
sell,189,19406.94,short,2.9541781722090973e-05,0.5733155853737162,100,2.9541781722090972e-08,2022-09-09 03:00:00,0.5733155853737162,0.0,2.9541781722090973e-05
buy,189,21429.39,short,2.9541781722090973e-05,0.5733155853737162,100,0.0005135688089298733,2022-09-13 13:00:00,0.5130552401209435,0.0,0.0
buy,190,21429.39,long,2.3917721637471836e-05,0.5130552401209435,100,0.0005130552401209435,2022-09-13 13:00:00,0.5125421848808226,2.3917721637471836e-05,0.0
sell,190,19243.91,long,2.3917721637471836e-05,0.5130552401209435,100,0.00046021815857025006,2022-09-21 17:00:00,0.45975794041167983,0.0,0.0
sell,191,19243.91,short,2.3891087643398864e-05,0.45975794041167983,100,2.3891087643398865e-08,2022-09-21 17:00:00,0.45975794041167983,0.0,2.3891087643398864e-05
buy,191,19001.58,short,2.3891087643398864e-05,0.45975794041167983,100,0.00046554746768030466,2022-09-28 02:00:00,0.46508192021262434,0.0,0.0
buy,192,19001.58,long,2.4451484470891983e-05,0.46508192021262434,100,0.00046508192021262436,2022-09-28 02:00:00,0.46461683829241174,2.4451484470891983e-05,0.0
sell,192,19617.88,long,2.4451484470891983e-05,0.46508192021262434,100,0.00047970137270623634,2022-10-04 06:00:00,0.47922167133353005,0.0,0.0
sell,193,19617.88,short,2.4427801135164964e-05,0.47922167133353005,100,2.4427801135164963e-08,2022-10-04 06:00:00,0.47922167133353005,0.0,2.4427801135164964e-05
buy,193,20004.47,short,2.4427801135164964e-05,0.47922167133353005,100,0.0004697781276926866,2022-10-07 12:00:00,0.46930834956499395,0.0,0.0
buy,194,20004.47,long,2.343671395520246e-05,0.46930834956499395,100,0.00046930834956499396,2022-10-07 12:00:00,0.46883904121542896,2.343671395520246e-05,0.0
sell,194,19413.78,long,2.343671395520246e-05,0.46930834956499395,100,0.00045498135095897393,2022-10-14 01:00:00,0.45452636960801496,0.0,0.0
sell,195,19413.78,short,2.3412564148147087e-05,0.45452636960801496,100,2.3412564148147087e-08,2022-10-14 01:00:00,0.45452636960801496,0.0,2.3412564148147087e-05
buy,195,19128.09,short,2.3412564148147087e-05,0.45452636960801496,100,0.0004612151050594991,2022-10-20 00:00:00,0.4607538899544396,0.0,0.0
buy,196,19128.09,long,2.406372701427509e-05,0.4607538899544396,100,0.0004607538899544396,2022-10-20 00:00:00,0.4602931360644852,2.406372701427509e-05,0.0
sell,196,19181.99,long,2.406372701427509e-05,0.4607538899544396,100,0.00046159146928377386,2022-10-23 17:00:00,0.4611298778144901,0.0,0.0
sell,197,19181.99,short,2.4039730904587587e-05,0.4611298778144901,100,2.4039730904587587e-08,2022-10-23 17:00:00,0.4611298778144901,0.0,2.4039730904587587e-05
buy,197,21131.55,short,2.4039730904587587e-05,0.4611298778144901,100,0.00041426298003214234,2022-11-06 23:00:00,0.4138487170521102,0.0,0.0
buy,198,21131.55,long,1.9564815090944966e-05,0.4138487170521102,100,0.0004138487170521102,2022-11-06 23:00:00,0.41343486833505805,1.9564815090944966e-05,0.0
sell,198,16192.0,long,1.9564815090944966e-05,0.4138487170521102,100,0.0003166967478320779,2022-11-23 02:00:00,0.3163800510842458,0.0,0.0
sell,199,16192.0,short,1.9539281811032965e-05,0.3163800510842458,100,1.9539281811032966e-08,2022-11-23 02:00:00,0.3163800510842458,0.0,1.9539281811032965e-05
buy,199,16441.14,short,1.9539281811032965e-05,0.3163800510842458,100,0.000311512034413845,2022-11-28 01:00:00,0.3112005223794312,0.0,0.0
buy,200,16441.14,long,1.8909231467954885e-05,0.3112005223794312,100,0.0003112005223794312,2022-11-28 01:00:00,0.31088932185705176,1.8909231467954885e-05,0.0
sell,200,16435.01,long,1.8909231467954885e-05,0.3112005223794312,100,0.00031077329223853467,2022-11-30 00:00:00,0.3104625189462961,0.0,0.0
sell,201,16435.01,short,1.889031518364127e-05,0.3104625189462961,100,1.8890315183641273e-08,2022-11-30 00:00:00,0.3104625189462961,0.0,1.889031518364127e-05
buy,201,16950.52,short,1.889031518364127e-05,0.3104625189462961,100,0.0003007243725659772,2022-12-07 07:00:00,0.3004236481934112,0.0,0.0
buy,202,16950.52,long,1.7705841740856196e-05,0.3004236481934112,100,0.00030042364819341124,2022-12-07 07:00:00,0.3001232245452178,1.7705841740856196e-05,0.0
sell,202,16978.43,long,1.7705841740856196e-05,0.3004236481934112,100,0.00030061788925291277,2022-12-08 18:00:00,0.3003172713636599,0.0,0.0
sell,203,16978.43,short,1.7688165004871468e-05,0.3003172713636599,100,1.7688165004871467e-08,2022-12-08 18:00:00,0.3003172713636599,0.0,1.7688165004871468e-05
buy,203,17097.65,short,1.7688165004871468e-05,0.3003172713636599,100,0.00029820848833177904,2022-12-12 00:00:00,0.29791027984344726,0.0,0.0
buy,204,17097.65,long,1.740662427664643e-05,0.29791027984344726,100,0.00029791027984344727,2022-12-12 00:00:00,0.2976123695636038,1.740662427664643e-05,0.0
sell,204,17119.43,long,1.740662427664643e-05,0.29791027984344726,100,0.00029799186533612166,2022-12-12 21:00:00,0.2976938734707855,0.0,0.0
sell,205,17119.43,short,1.738923979774943e-05,0.2976938734707855,100,1.7389239797749428e-08,2022-12-12 21:00:00,0.2976938734707855,0.0,1.738923979774943e-05
buy,205,17470.0,short,1.738923979774943e-05,0.2976938734707855,100,0.0002915977276748885,2022-12-16 10:00:00,0.2913061299472136,0.0,0.0
buy,206,17470.0,long,1.6657975032470886e-05,0.2913061299472136,100,0.0002913061299472136,2022-12-16 10:00:00,0.2910148238172664,1.6657975032470886e-05,0.0
sell,206,16634.54,long,1.6657975032470886e-05,0.2913061299472136,100,0.00027708382099381483,2023-01-02 07:00:00,0.276806737172821,0.0,0.0
sell,207,16634.54,short,1.6640480420427676e-05,0.276806737172821,100,1.6640480420427675e-08,2023-01-02 07:00:00,0.276806737172821,0.0,1.6640480420427676e-05
buy,207,23076.4,short,1.6640480420427676e-05,0.276806737172821,100,0.00016961109197168478,2023-01-30 13:00:00,0.16944148087971309,0.0,0.0
buy,208,23076.4,long,7.3352879738101855e-06,0.16944148087971309,100,0.00016944148087971308,2023-01-30 13:00:00,0.16927203939883337,7.3352879738101855e-06,0.0
sell,208,23380.0,long,7.3352879738101855e-06,0.16944148087971309,100,0.00017150126205033362,2023-02-01 20:00:00,0.17132976078828327,0.0,0.0
sell,209,23380.0,short,7.328047937907753e-06,0.17132976078828327,100,7.3280479379077534e-09,2023-02-01 20:00:00,0.17132976078828327,0.0,7.328047937907753e-06
buy,209,23179.03,short,7.328047937907753e-06,0.17132976078828327,100,0.0001728024785823646,2023-02-05 15:00:00,0.17262967610378224,0.0,0.0
buy,210,23179.03,long,7.4402184400157585e-06,0.17262967610378224,100,0.00017262967610378224,2023-02-05 15:00:00,0.17245704642767845,7.4402184400157585e-06,0.0
sell,210,21729.02,long,7.4402184400157585e-06,0.17262967610378224,100,0.0001616578560971407,2023-02-14 14:00:00,0.16149619824104353,0.0,0.0
sell,211,21729.02,short,7.432281724672513e-06,0.16149619824104353,100,7.4322817246725134e-09,2023-02-14 14:00:00,0.16149619824104353,0.0,7.432281724672513e-06
buy,211,23726.4,short,7.432281724672513e-06,0.16149619824104353,100,0.00014665110736981711,2023-02-22 16:00:00,0.14650445626244732,0.0,0.0
buy,212,23726.4,long,6.1685696863487455e-06,0.14650445626244732,100,0.00014650445626244733,2023-02-22 16:00:00,0.14635795180618488,6.1685696863487455e-06,0.0
sell,212,23511.82,long,6.1685696863487455e-06,0.14650445626244732,100,0.00014503297514622821,2023-02-26 20:00:00,0.14488794217108197,0.0,0.0
sell,213,23511.82,short,6.16234481937519e-06,0.14488794217108197,100,6.16234481937519e-09,2023-02-26 20:00:00,0.14488794217108197,0.0,6.16234481937519e-06
buy,213,23414.54,short,6.16234481937519e-06,0.14488794217108197,100,0.00014548741507511078,2023-03-03 01:00:00,0.14534192766003567,0.0,0.0
buy,214,23414.54,long,6.201129116026864e-06,0.14534192766003567,100,0.00014534192766003568,2023-03-03 01:00:00,0.14519658573237565,6.201129116026864e-06,0.0
sell,214,22413.76,long,6.201129116026864e-06,0.14534192766003567,100,0.00013898440755746337,2023-03-13 00:00:00,0.1388454231499059,0.0,0.0
sell,215,22413.76,short,6.194651104942049e-06,0.1388454231499059,100,6.194651104942049e-09,2023-03-13 00:00:00,0.1388454231499059,0.0,6.194651104942049e-06
buy,215,28019.36,short,6.194651104942049e-06,0.1388454231499059,100,0.00010412068691604274,2023-03-22 19:00:00,0.1040165662291267,0.0,0.0
buy,216,28019.36,long,3.7085982571656727e-06,0.1040165662291267,100,0.0001040165662291267,2023-03-22 19:00:00,0.10391254966289756,3.7085982571656727e-06,0.0
sell,216,27946.27,long,3.7085982571656727e-06,0.1040165662291267,100,0.00010364121688350194,2023-03-26 13:00:00,0.10353757566661843,0.0,0.0
sell,217,27946.27,short,3.7048799595301424e-06,0.10353757566661843,100,3.7048799595301423e-09,2023-03-26 13:00:00,0.10353757566661843,0.0,3.7048799595301424e-06
buy,217,27689.93,short,3.7048799595301424e-06,0.10353757566661843,100,0.0001044872845954444,2023-03-27 14:00:00,0.10438279731084894,0.0,0.0
buy,218,27689.93,long,3.765932760160033e-06,0.10438279731084894,100,0.00010438279731084894,2023-03-27 14:00:00,0.1042784145135381,3.765932760160033e-06,0.0
sell,218,27549.31,long,3.765932760160033e-06,0.10438279731084894,100,0.00010374831895324412,2023-03-29 06:00:00,0.10364457063429088,0.0,0.0
sell,219,27549.31,short,3.7621476049414986e-06,0.10364457063429088,100,3.762147604941498e-09,2023-03-29 06:00:00,0.10364457063429088,0.0,3.7621476049414986e-06
buy,219,28191.55,short,3.7621476049414986e-06,0.10364457063429088,100,0.00010122836895649325,2023-04-02 19:00:00,0.10112714058753675,0.0,0.0
buy,220,28191.55,long,3.5835565425437486e-06,0.10112714058753675,100,0.00010112714058753675,2023-04-02 19:00:00,0.10102601344694921,3.5835565425437486e-06,0.0
sell,220,28130.22,long,3.5835565425437486e-06,0.10112714058753675,100,0.00010080601392467273,2023-04-09 21:00:00,0.10070520791074805,0.0,0.0
sell,221,28130.22,short,3.5799651730682537e-06,0.10070520791074805,100,3.579965173068254e-09,2023-04-09 21:00:00,0.10070520791074805,0.0,3.5799651730682537e-06
buy,221,30307.98,short,3.5799651730682537e-06,0.10070520791074805,100,9.290890295544693e-05,2023-04-17 00:00:00,0.09281599405249148,0.0,0.0
buy,222,30307.98,long,3.0593651592233793e-06,0.09281599405249148,100,9.281599405249148e-05,2023-04-17 00:00:00,0.092723178058439,3.0593651592233793e-06,0.0
sell,222,29867.0,long,3.0593651592233793e-06,0.09281599405249148,100,9.137270874120744e-05,2023-04-18 11:00:00,0.09128133603246623,0.0,0.0
sell,223,29867.0,short,3.056260623178298e-06,0.09128133603246623,100,3.0562606231782982e-09,2023-04-18 11:00:00,0.09128133603246623,0.0,3.056260623178298e-06
buy,223,30082.44,short,3.056260623178298e-06,0.09128133603246623,100,9.06228952438087e-05,2023-04-19 08:00:00,0.0905322723485649,0.0,0.0
buy,224,30082.44,long,3.006462909132914e-06,0.0905322723485649,100,9.05322723485649e-05,2023-04-19 08:00:00,0.09044174007621633,3.006462909132914e-06,0.0
sell,224,27609.13,long,3.006462909132914e-06,0.0905322723485649,100,8.299838194029289e-05,2023-04-25 20:00:00,0.0829153835583526,0.0,0.0
sell,225,27609.13,short,3.003187118114645e-06,0.0829153835583526,100,3.003187118114645e-09,2023-04-25 20:00:00,0.0829153835583526,0.0,3.003187118114645e-06
buy,225,29320.0,short,3.003187118114645e-06,0.0829153835583526,100,7.77773208135838e-05,2023-05-01 01:00:00,0.07769954349277021,0.0,0.0
buy,226,29320.0,long,2.647402590357348e-06,0.07769954349277021,100,7.769954349277021e-05,2023-05-01 01:00:00,0.07762184394927744,2.647402590357348e-06,0.0
sell,226,27679.06,long,2.647402590357348e-06,0.07769954349277021,100,7.327326656527246e-05,2023-05-10 12:00:00,0.07319999329870719,0.0,0.0
sell,227,27679.06,short,2.644598237754721e-06,0.07319999329870719,100,2.644598237754721e-09,2023-05-10 12:00:00,0.07319999329870719,0.0,2.644598237754721e-06
buy,227,27142.69,short,2.644598237754721e-06,0.07319999329870719,100,7.461847645549169e-05,2023-05-11 17:00:00,0.07454385797903619,0.0,0.0
buy,228,27142.69,long,2.7436232046660506e-06,0.07454385797903619,100,7.454385797903619e-05,2023-05-11 17:00:00,0.07446931412105716,2.7436232046660506e-06,0.0
sell,228,26969.18,long,2.7436232046660506e-06,0.07454385797903619,100,7.399279153623073e-05,2023-05-14 15:00:00,0.0739187987446945,0.0,0.0
sell,229,26969.18,short,2.740861929976903e-06,0.0739187987446945,100,2.740861929976903e-09,2023-05-14 15:00:00,0.0739187987446945,0.0,2.740861929976903e-06
buy,229,26874.04,short,2.740861929976903e-06,0.0739187987446945,100,7.417956434871249e-05,2023-05-17 11:00:00,0.07410538478436378,0.0,0.0
buy,230,26874.04,long,2.754750658984634e-06,0.07410538478436378,100,7.410538478436378e-05,2023-05-17 11:00:00,0.07403127939957942,2.754750658984634e-06,0.0
sell,230,26928.5,long,2.754750658984634e-06,0.07410538478436378,100,7.418145329436251e-05,2023-05-20 17:00:00,0.07410727184106813,0.0,0.0
sell,231,26928.5,short,2.752001479513086e-06,0.07410727184106813,100,2.752001479513086e-09,2023-05-20 17:00:00,0.07410727184106813,0.0,2.752001479513086e-06
buy,231,26756.46,short,2.752001479513086e-06,0.07410727184106813,100,7.458072617560356e-05,2023-05-22 00:00:00,0.07450614544942795,0.0,0.0
buy,232,26756.46,long,2.781819392549632e-06,0.07450614544942795,100,7.450614544942795e-05,2023-05-22 00:00:00,0.07443163930397852,2.781819392549632e-06,0.0
sell,232,27139.15,long,2.781819392549632e-06,0.07450614544942795,100,7.549727940741679e-05,2023-05-23 03:00:00,0.07542178212800936,0.0,0.0
sell,233,27139.15,short,2.7790767996790375e-06,0.07542178212800936,100,2.7790767996790375e-09,2023-05-23 03:00:00,0.07542178212800936,0.0,2.7790767996790375e-06
buy,233,27175.9,short,2.7790767996790375e-06,0.07542178212800936,100,7.531965105562116e-05,2023-05-24 03:00:00,0.07524433140456555,0.0,0.0
buy,234,27175.9,long,2.766020152898744e-06,0.07524433140456555,100,7.524433140456555e-05,2023-05-24 03:00:00,0.07516908707316099,2.766020152898744e-06,0.0
sell,234,26864.66,long,2.766020152898744e-06,0.07524433140456555,100,7.430732920290252e-05,2023-05-28 00:00:00,0.07423302187369962,0.0,0.0
sell,235,26864.66,short,2.7632220870727426e-06,0.07423302187369962,100,2.7632220870727425e-09,2023-05-28 00:00:00,0.07423302187369962,0.0,2.7632220870727426e-06
buy,235,27665.34,short,2.7632220870727426e-06,0.07423302187369962,100,7.202056521302222e-05,2023-05-31 04:00:00,0.0719485446478092,0.0,0.0
buy,236,27665.34,long,2.5980738390766707e-06,0.0719485446478092,100,7.19485446478092e-05,2023-05-31 04:00:00,0.07187659610316138,2.5980738390766707e-06,0.0
sell,236,26711.93,long,2.5980738390766707e-06,0.0719485446478092,100,6.93970870151593e-05,2023-06-06 19:00:00,0.06932768992814414,0.0,0.0
sell,237,26711.93,short,2.5953830340280222e-06,0.06932768992814414,100,2.5953830340280224e-09,2023-06-06 19:00:00,0.06932768992814414,0.0,2.5953830340280222e-06
buy,237,26330.13,short,2.5953830340280222e-06,0.06932768992814414,100,7.031860717053603e-05,2023-06-10 04:00:00,0.0702482885633655,0.0,0.0
buy,238,26330.13,long,2.6653130947246418e-06,0.0702482885633655,100,7.02482885633655e-05,2023-06-10 04:00:00,0.07017804027480214,2.6653130947246418e-06,0.0
sell,238,25817.96,long,2.6653130947246418e-06,0.0702482885633655,100,6.881158040720941e-05,2023-06-16 16:00:00,0.0687427688268022,0.0,0.0
sell,239,25817.96,short,2.6625949078394346e-06,0.0687427688268022,100,2.6625949078394346e-09,2023-06-16 16:00:00,0.0687427688268022,0.0,2.6625949078394346e-06
buy,239,30684.92,short,2.6625949078394346e-06,0.0687427688268022,100,5.5784025914144e-05,2023-07-05 10:00:00,0.055728241888229856,0.0,0.0
buy,240,30684.92,long,1.814328134026148e-06,0.055728241888229856,100,5.5728241888229857e-05,2023-07-05 10:00:00,0.055672513646341626,1.814328134026148e-06,0.0
sell,240,30823.06,long,1.814328134026148e-06,0.055728241888229856,100,5.592339581694661e-05,2023-07-06 08:00:00,0.05586747242112966,0.0,0.0
sell,241,30823.06,short,1.8125219371837078e-06,0.05586747242112966,100,1.8125219371837077e-09,2023-07-06 08:00:00,0.05586747242112966,0.0,1.8125219371837078e-06
buy,241,30710.17,short,1.8125219371837078e-06,0.05586747242112966,100,5.6072088022618336e-05,2023-07-14 18:00:00,0.056016015934595716,0.0,0.0
buy,242,30710.17,long,1.8221976602103188e-06,0.056016015934595716,100,5.601601593459572e-05,2023-07-14 18:00:00,0.05595999991866112,1.8221976602103188e-06,0.0
sell,242,29953.42,long,1.8221976602103188e-06,0.056016015934595716,100,5.457967151088919e-05,2023-07-23 17:00:00,0.0545250918393783,0.0,0.0
sell,243,29953.42,short,1.8203294261349224e-06,0.0545250918393783,100,1.8203294261349225e-09,2023-07-23 17:00:00,0.0545250918393783,0.0,1.8203294261349224e-06
buy,243,29756.89,short,1.8203294261349224e-06,0.0545250918393783,100,5.488284118149659e-05,2023-07-24 09:00:00,0.05482795834031509,0.0,0.0
buy,244,29756.89,long,1.840687329286588e-06,0.05482795834031509,100,5.482795834031509e-05,2023-07-24 09:00:00,0.054773130381974774,1.840687329286588e-06,0.0
sell,244,29405.75,long,1.840687329286588e-06,0.05482795834031509,100,5.412614444723434e-05,2023-07-26 20:00:00,0.05407201830278711,0.0,0.0
sell,245,29405.75,short,1.838824661938128e-06,0.05407201830278711,100,1.8388246619381282e-09,2023-07-26 20:00:00,0.05407201830278711,0.0,1.838824661938128e-06
buy,245,29192.25,short,1.838824661938128e-06,0.05407201830278711,100,5.4464607368110896e-05,2023-08-01 02:00:00,0.05441014276074278,0.0,0.0
buy,246,29192.25,long,1.8619918854484337e-06,0.05441014276074278,100,5.4410142760742785e-05,2023-08-01 02:00:00,0.05435573261798204,1.8619918854484337e-06,0.0
sell,246,29236.21,long,1.8619918854484337e-06,0.05441014276074278,100,5.443766771636474e-05,2023-08-01 23:00:00,0.05438323004864837,0.0,0.0
sell,247,29236.21,short,1.8601326932816657e-06,0.05438323004864837,100,1.8601326932816656e-09,2023-08-01 23:00:00,0.05438323004864837,0.0,1.8601326932816657e-06
buy,247,29277.61,short,1.8601326932816657e-06,0.05438323004864837,100,5.430622055514651e-05,2023-08-14 00:00:00,0.05425191433459136,0.0,0.0
buy,248,29277.61,long,1.8511641633404082e-06,0.05425191433459136,100,5.425191433459136e-05,2023-08-14 00:00:00,0.05419766242025677,1.8511641633404082e-06,0.0
sell,248,29561.51,long,1.8511641633404082e-06,0.05425191433459136,100,5.472373399780666e-05,2023-08-14 16:00:00,0.05466901026380885,0.0,0.0
sell,249,29561.51,short,1.8493307772102592e-06,0.05466901026380885,100,1.8493307772102592e-09,2023-08-14 16:00:00,0.05466901026380885,0.0,1.8493307772102592e-06
buy,249,28885.01,short,1.8493307772102592e-06,0.05466901026380885,100,5.592008253459159e-05,2023-08-16 23:00:00,0.055864162452057,0.0,0.0
buy,250,28885.01,long,1.93208512960892e-06,0.055864162452057,100,5.5864162452057e-05,2023-08-16 23:00:00,0.05580829828960494,1.93208512960892e-06,0.0
sell,250,26386.69,long,1.93208512960892e-06,0.055864162452057,100,5.097649956988066e-05,2023-08-23 17:00:00,0.050925523070310785,0.0,0.0
sell,251,26386.69,short,1.929970112595054e-06,0.050925523070310785,100,1.929970112595054e-09,2023-08-23 17:00:00,0.050925523070310785,0.0,1.929970112595054e-06
buy,251,26930.94,short,1.929970112595054e-06,0.050925523070310785,100,4.987513683653093e-05,2023-08-31 16:00:00,0.049825261699694395,0.0,0.0
buy,252,26930.94,long,1.848262126683833e-06,0.049825261699694395,100,4.98252616996944e-05,2023-08-31 16:00:00,0.0497754364379947,1.848262126683833e-06,0.0
sell,252,26000.77,long,1.848262126683833e-06,0.049825261699694395,100,4.805451753671593e-05,2023-09-07 21:00:00,0.04800646301917921,0.0,0.0
sell,253,26000.77,short,1.8463477435160272e-06,0.04800646301917921,100,1.8463477435160271e-09,2023-09-07 21:00:00,0.04800646301917921,0.0,1.8463477435160272e-06
buy,253,25781.56,short,1.8463477435160272e-06,0.04800646301917921,100,4.841120090803536e-05,2023-09-10 17:00:00,0.04836278970712732,0.0,0.0
buy,254,25781.56,long,1.8739916016494031e-06,0.04836278970712732,100,4.8362789707127316e-05,2023-09-10 17:00:00,0.04831442691742019,1.8739916016494031e-06,0.0
sell,254,25846.85,long,1.8739916016494031e-06,0.04836278970712732,100,4.8436902304478925e-05,2023-09-12 10:00:00,0.048388465402174445,0.0,0.0
sell,255,25846.85,short,1.8721223438126676e-06,0.048388465402174445,100,1.8721223438126678e-09,2023-09-12 10:00:00,0.048388465402174445,0.0,1.8721223438126676e-06
buy,255,26639.03,short,1.8721223438126676e-06,0.048388465402174445,100,4.6905407523852926e-05,2023-09-21 13:00:00,0.04685850211632907,0.0,0.0
buy,256,26639.03,long,1.757257813599547e-06,0.04685850211632907,100,4.685850211632907e-05,2023-09-21 13:00:00,0.046811643614212736,1.757257813599547e-06,0.0
